parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"onsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1574709	.01192052	14.199513	9.225e-46	1.1343414	1.1810721	"model3"	"onsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	1.8012617	.02831569	37.435773	1.02e-306	1.7466102	1.8576232	"model3"	"onsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"onsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0946606	.01130096	8.7608378	1.938e-18	1.0727337	1.1170357	"model3"	"onsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.9937398	.00025525	-24.448645	5.20e-132	.99323964	.99424021	"model3"	"onsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"onsdeath"	""
"1.asthma"	"Asthma category"	.93923728	.01182717	-4.9782083	6.418e-07	.91634017	.96270652	"model3"	"onsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.703217	.01806279	50.213461	0	1.66818	1.7389899	"model3"	"onsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.4573041	.01369441	40.074998	0	1.4307092	1.4843934	"model3"	"onsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"onsdeath"	""
"1.dm_type"	"Diabetes Type"	1.9721542	.07773694	17.22916	1.605e-66	1.8255294	2.1305558	"model3"	"onsdeath"	""
"2.dm_type"	"Diabetes Type"	1.314243	.0160015	22.443595	1.48e-111	1.2832519	1.3459826	"model3"	"onsdeath"	""
"3.dm_type"	"Diabetes Type"	.9389355	.01906134	-3.1037122	.00191109	.90230945	.97704825	"model3"	"onsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"onsdeath"	""
"1.cancer"	"Cancer"	2.826248	.02582403	113.70533	0	2.7760844	2.8773181	"model3"	"onsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.8350193	.06882873	42.921439	0	2.7032767	2.9731822	"model3"	"onsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"onsdeath"	""
"1.stroke"	"Stroke"	1.4488782	.01723868	31.164156	3.26e-213	1.4154819	1.4830624	"model3"	"onsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"onsdeath"	""
"1.dementia"	"Dementia"	1.8317524	.03934991	28.175684	1.16e-174	1.7562291	1.9105235	"model3"	"onsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.other_neuro"	"Neurological disease"	1.9679126	.03989295	33.394987	1.62e-244	1.8912568	2.0476754	"model3"	"onsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"onsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.3105316	.01307367	27.108744	7.77e-162	1.2851566	1.3364077	"model3"	"onsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"onsdeath"	""
"1.esrf"	"end stage renal failure"	3.332296	.13042784	30.752302	1.14e-207	3.0862214	3.5979908	"model3"	"onsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"onsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3488054	.05207438	7.750235	9.172e-15	1.2505075	1.4548302	"model3"	"onsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"onsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0828082	.01642296	5.245451	1.559e-07	1.0510935	1.1154798	"model3"	"onsdeath"	""
"1b.hh_cat_2"	"Household category excluding 11+"	1	0			1	1	"model3"	"onsdeath"	""
"2.hh_cat_2"	"Household category excluding 11+"	1.0366806	.01353385	2.759395	.00579085	1.0104912	1.0635487	"model3"	"onsdeath"	""
"3.hh_cat_2"	"Household category excluding 11+"	1.260649	.03088149	9.4554991	3.215e-21	1.2015524	1.3226522	"model3"	"onsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"onsdeath"	""
"1.carehome"	"Care home y/n"	4.1048145	.09430636	61.466237	0	3.9240772	4.2938762	"model3"	"onsdeath"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.ethnicity_16"	"Eth 16 categories"	1.1176737	.15610801	.79650394	.42573919	.85001347	1.4696174	"model3"	"cpnsdeath"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0045363	.06957632	.06534722	.94789754	.87702027	1.1505929	"model3"	"cpnsdeath"	""
"4.ethnicity_16"	"Eth 16 categories"	1.2268792	.35574844	.70517386	.48070204	.6950013	2.1657981	"model3"	"cpnsdeath"	""
"5.ethnicity_16"	"Eth 16 categories"	1.6407535	.67190714	1.2091378	.22660991	.73530359	3.661171	"model3"	"cpnsdeath"	""
"6.ethnicity_16"	"Eth 16 categories"	1.2732785	.5707034	.53901528	.58987631	.52893407	3.0651046	"model3"	"cpnsdeath"	""
"7.ethnicity_16"	"Eth 16 categories"	1.6166572	.46963694	1.6535718	.09821455	.91483957	2.8568731	"model3"	"cpnsdeath"	""
"8.ethnicity_16"	"Eth 16 categories"	1.5790167	.12327308	5.8512239	4.880e-09	1.3549829	1.8400923	"model3"	"cpnsdeath"	""
"9.ethnicity_16"	"Eth 16 categories"	1.4731213	.14845358	3.8440487	.00012102	1.2090904	1.7948089	"model3"	"cpnsdeath"	""
"10.ethnicity_16"	"Eth 16 categories"	1.7452096	.33861551	2.8701076	.00410332	1.1931433	2.5527163	"model3"	"cpnsdeath"	""
"11.ethnicity_16"	"Eth 16 categories"	2.0179887	.22535588	6.2870894	3.235e-10	1.6212951	2.5117441	"model3"	"cpnsdeath"	""
"12.ethnicity_16"	"Eth 16 categories"	1.2255966	.14731304	1.6924524	.09055975	.96835735	1.5511701	"model3"	"cpnsdeath"	""
"13.ethnicity_16"	"Eth 16 categories"	1.9004494	.27404161	4.4528285	8.475e-06	1.4325655	2.5211468	"model3"	"cpnsdeath"	""
"14.ethnicity_16"	"Eth 16 categories"	2.0818488	.40629338	3.7572083	.00017182	1.4201323	3.051895	"model3"	"cpnsdeath"	""
"15.ethnicity_16"	"Eth 16 categories"	1.0174075	.36105637	.04863003	.96121414	.50748308	2.0397096	"model3"	"cpnsdeath"	""
"16.ethnicity_16"	"Eth 16 categories"	1.5305103	.21065723	3.0921654	.00198702	1.1686329	2.0044462	"model3"	"cpnsdeath"	""
"17.ethnicity_16"	"Eth 16 categories"	1.0635542	.03566799	1.8372858	.06616771	.99589424	1.1358109	"model3"	"cpnsdeath"	""
"0b.male"	"Male"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.male"	"Male"	1.9082936	.05559876	22.179583	5.41e-109	1.802375	2.0204367	"model3"	"cpnsdeath"	""
"age1"	"Age spline 1"	1.1461857	.04369946	3.5786537	.00034537	1.0636582	1.2351164	"model3"	"cpnsdeath"	""
"age2"	"Age spline 2"	.89545552	.07158291	-1.3813162	.16718176	.76559445	1.0473438	"model3"	"cpnsdeath"	""
"age3"	"Age spline 3"	1.2794946	.23301029	1.3533771	.17593518	.89541654	1.8283182	"model3"	"cpnsdeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0847626	.05013172	1.7605134	.07832079	.99082485	1.1876064	"model3"	"cpnsdeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.2212073	.055622	4.3875818	.00001146	1.1169146	1.3352385	"model3"	"cpnsdeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.4132242	.0635978	7.6857566	1.521e-14	1.2939139	1.543536	"model3"	"cpnsdeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.5858503	.07324562	9.983785	1.795e-23	1.4485977	1.7361075	"model3"	"cpnsdeath"	""
"bmi"	"Body Mass Index (BMI, kg/m2)"	1.0270239	.00268107	10.214508	1.707e-24	1.0217825	1.0322922	"model3"	"cpnsdeath"	""
"hba1c_pct"	"HbA1c %"	1.1186692	.01385426	9.0547831	1.368e-19	1.0918423	1.1461553	"model3"	"cpnsdeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.011686	.00066357	17.713489	3.300e-70	1.0103863	1.0129874	"model3"	"cpnsdeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.2706494	.04058347	7.4995121	6.406e-14	1.1935457	1.3527339	"model3"	"cpnsdeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.97440764	.05750058	-.43933538	.66041854	.86798174	1.0938828	"model3"	"cpnsdeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.hypertension"	"Diagnosed hypertension"	1.0404766	.03374811	1.2233256	.22120673	.97639014	1.1087694	"model3"	"cpnsdeath"	""
"bp_map"	"Mean Arterial Pressure"	.99575714	.00086477	-4.8959462	9.783e-07	.99406367	.99745349	"model3"	"cpnsdeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.asthma"	"Asthma category"	1.1114771	.04029649	2.9151891	.00355473	1.0352382	1.1933305	"model3"	"cpnsdeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.7545105	.05735258	17.198319	2.733e-66	1.6456267	1.8705986	"model3"	"cpnsdeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1.361492	.03951063	10.633361	2.085e-26	1.2862137	1.4411761	"model3"	"cpnsdeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dm_type"	"Diabetes Type"	1.8611042	.21186251	5.4566618	4.852e-08	1.4889238	2.3263171	"model3"	"cpnsdeath"	""
"2.dm_type"	"Diabetes Type"	1.3510328	.04923327	8.2562923	1.503e-16	1.2579027	1.4510578	"model3"	"cpnsdeath"	""
"3.dm_type"	"Diabetes Type"	1.0056336	.05967211	.09467421	.92457361	.89522317	1.1296612	"model3"	"cpnsdeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.cancer"	"Cancer"	1.3094879	.04308475	8.1951336	2.503e-16	1.2277085	1.3967147	"model3"	"cpnsdeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	2.1537169	.17787074	9.2894492	1.551e-20	1.8318494	2.5321386	"model3"	"cpnsdeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.stroke"	"Stroke"	1.4556344	.05413808	10.09467	5.833e-24	1.3533009	1.5657062	"model3"	"cpnsdeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.dementia"	"Dementia"	1.8987161	.12919025	9.4234273	4.366e-21	1.6616654	2.1695842	"model3"	"cpnsdeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.other_neuro"	"Neurological disease"	2.2221896	.13274003	13.367504	9.363e-41	1.9766762	2.4981971	"model3"	"cpnsdeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.5975084	.04949929	15.118299	1.227e-51	1.5033787	1.6975317	"model3"	"cpnsdeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.esrf"	"end stage renal failure"	4.9650699	.46440243	17.132046	8.559e-66	4.1334163	5.9640542	"model3"	"cpnsdeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.3040389	.14774678	2.3430522	.01912671	1.0443594	1.6282877	"model3"	"cpnsdeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.1055171	.05171167	2.1445447	.03198927	1.0086713	1.2116614	"model3"	"cpnsdeath"	""
"1b.hh_cat_2"	"Household category excluding 11+"	1	0			1	1	"model3"	"cpnsdeath"	""
"2.hh_cat_2"	"Household category excluding 11+"	1.0183719	.03895036	.47598052	.63408826	.94482182	1.0976475	"model3"	"cpnsdeath"	""
"3.hh_cat_2"	"Household category excluding 11+"	1.1251908	.079507	1.6692772	.09506245	.97966932	1.2923283	"model3"	"cpnsdeath"	""
"0b.carehome"	"Care home y/n"	1	0			1	1	"model3"	"cpnsdeath"	""
"1.carehome"	"Care home y/n"	3.8197407	.30210358	16.945015	2.095e-64	3.2712391	4.4602118	"model3"	"cpnsdeath"	""
