parm	label	estimate	stderr	z	p	min95	max95	model	outcome	idstr4
"15.ethnicity_16"	"Eth 16 categories"	2.2170779	.78610369	2.2455248	.02473446	1.1065539	4.4421101	"crude"	"onscoviddeath"	""
"16.ethnicity_16"	"Eth 16 categories"	1.2018271	.26515032	.8332916	.4046803	.77991568	1.8519803	"crude"	"onscoviddeath"	""
"17.ethnicity_16"	"Eth 16 categories"	.98031533	.03709683	-.52537213	.59932452	.91023777	1.055788	"crude"	"onscoviddeath"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"onscoviddeath"	""
"2.ethnicity_16"	"Eth 16 categories"	1.235466	.19670495	1.328066	.18415631	.90428767	1.6879323	"model0"	"onscoviddeath"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0028166	.09452452	.0298391	.97619538	.83365827	1.2062989	"model0"	"onscoviddeath"	""
"4.ethnicity_16"	"Eth 16 categories"	.83347025	.48218581	-.31486341	.75286537	.26819226	2.5902039	"model0"	"onscoviddeath"	""
"5.ethnicity_16"	"Eth 16 categories"	1.800758	1.2750798	.83070849	.40613833	.44950753	7.2139597	"model0"	"onscoviddeath"	""
"6.ethnicity_16"	"Eth 16 categories"	2.164311	.97278795	1.7178142	.0858305	.89687525	5.2228468	"model0"	"onscoviddeath"	""
"7.ethnicity_16"	"Eth 16 categories"	.92375963	.65417895	-.11198352	.91083647	.23054913	3.7013015	"model0"	"onscoviddeath"	""
"8.ethnicity_16"	"Eth 16 categories"	1.1227539	.26199056	.49619167	.61975918	.71065659	1.7738193	"model0"	"onscoviddeath"	""
"9.ethnicity_16"	"Eth 16 categories"	.72599462	.419966	-.55355119	.57988604	.23363558	2.2559415	"model0"	"onscoviddeath"	""
"10.ethnicity_16"	"Eth 16 categories"	1.400e-16	1.837e-08	-2.783e-07	.99999978	0		"model0"	"onscoviddeath"	""
"11.ethnicity_16"	"Eth 16 categories"	1.8448702	.58829306	1.9204968	.05479518	.98749355	3.4466513	"model0"	"onscoviddeath"	""
"12.ethnicity_16"	"Eth 16 categories"	1.6521873	.32239516	2.573126	.01007845	1.1270997	2.4219001	"model0"	"onscoviddeath"	""
"13.ethnicity_16"	"Eth 16 categories"	2.2012501	.74061245	2.3451433	.01901977	1.138366	4.2565414	"model0"	"onscoviddeath"	""
"14.ethnicity_16"	"Eth 16 categories"	1.510e-16	6.137e-09	-8.961e-07	.99999928	0		"model0"	"onscoviddeath"	""
"15.ethnicity_16"	"Eth 16 categories"	2.4281681	.86171144	2.4998136	.01242587	1.2111648	4.8680413	"model0"	"onscoviddeath"	""
"16.ethnicity_16"	"Eth 16 categories"	1.6539455	.36543103	2.2773253	.02276681	1.0726362	2.5502922	"model0"	"onscoviddeath"	""
"17.ethnicity_16"	"Eth 16 categories"	.95845941	.03633494	-1.1191866	.26306054	.88982561	1.0323871	"model0"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model0"	"onscoviddeath"	""
"1.male"	"Male"	1.9896574	.06707055	20.408504	1.405e-92	1.86245	2.1255531	"model0"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.0072782	.10005488	.07300574	.94180155	.82908284	1.2237731	"model0"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.5036774	.31061359	1.9747065	.04830146	1.00305	2.2541706	"model0"	"onscoviddeath"	""
"age3"	"Age spline 3"	.28849629	.13517911	-2.6529392	.00797942	.11515888	.72274157	"model0"	"onscoviddeath"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.ethnicity_16"	"Eth 16 categories"	1.2322538	.19622352	1.3115136	.18968432	.9018934	1.6836239	"model1"	"onscoviddeath"	""
"3.ethnicity_16"	"Eth 16 categories"	.99895515	.09416899	-.01108965	.99115192	.83043446	1.2016739	"model1"	"onscoviddeath"	""
"4.ethnicity_16"	"Eth 16 categories"	.81869089	.47364936	-.34577908	.72950875	.26342788	2.5443578	"model1"	"onscoviddeath"	""
"5.ethnicity_16"	"Eth 16 categories"	1.7917709	1.2687573	.82361598	.41015779	.4472441	7.1782791	"model1"	"onscoviddeath"	""
"6.ethnicity_16"	"Eth 16 categories"	2.0731848	.93246787	1.6209995	.10501775	.858595	5.0059634	"model1"	"onscoviddeath"	""
"7.ethnicity_16"	"Eth 16 categories"	.91517144	.64810895	-.12517082	.90038831	.2283999	3.6669839	"model1"	"onscoviddeath"	""
"8.ethnicity_16"	"Eth 16 categories"	1.1104911	.25923084	.4489516	.65346657	.70276851	1.7547606	"model1"	"onscoviddeath"	""
"9.ethnicity_16"	"Eth 16 categories"	.71053484	.41105702	-.59071185	.55471351	.22863893	2.2081094	"model1"	"onscoviddeath"	""
"10.ethnicity_16"	"Eth 16 categories"	1.344e-16	1.760e-08	-2.790e-07	.99999978	0		"model1"	"onscoviddeath"	""
"11.ethnicity_16"	"Eth 16 categories"	1.8328487	.58454502	1.899718	.05747013	.98096935	3.424505	"model1"	"onscoviddeath"	""
"12.ethnicity_16"	"Eth 16 categories"	1.6237972	.31700062	2.4831622	.01302218	1.1075382	2.3807012	"model1"	"onscoviddeath"	""
"13.ethnicity_16"	"Eth 16 categories"	2.182624	.73432027	2.3199669	.02034267	1.1287593	4.220428	"model1"	"onscoviddeath"	""
"14.ethnicity_16"	"Eth 16 categories"	1.486e-16	6.037e-09	-8.972e-07	.99999928	0		"model1"	"onscoviddeath"	""
"15.ethnicity_16"	"Eth 16 categories"	2.3969138	.85072353	2.463008	.01377768	1.1954739	4.8057894	"model1"	"onscoviddeath"	""
"16.ethnicity_16"	"Eth 16 categories"	1.6443734	.36335997	2.2507833	.02439926	1.0663727	2.535665	"model1"	"onscoviddeath"	""
"17.ethnicity_16"	"Eth 16 categories"	.9604368	.03642118	-1.0644919	.28710593	.89164089	1.0345408	"model1"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model1"	"onscoviddeath"	""
"1.male"	"Male"	1.986379	.0669957	20.348748	4.763e-92	1.8593159	2.1221255	"model1"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.0071891	.09970911	.07235937	.94231591	.82955326	1.2228629	"model1"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.5015413	.30924694	1.973713	.04841438	1.0028357	2.248251	"model1"	"onscoviddeath"	""
"age3"	"Age spline 3"	.29009474	.1355535	-2.6484458	.00808628	.11609037	.72490904	"model1"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0940692	.05768453	1.705156	.08816534	.98665515	1.213177	"model1"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0517013	.05657697	.9370481	.34873382	.94645823	1.168647	"model1"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0682599	.0565704	1.2469126	.21242955	.96294392	1.1850942	"model1"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1843453	.064902	3.0874164	.00201905	1.0637328	1.3186334	"model1"	"onscoviddeath"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.ethnicity_16"	"Eth 16 categories"	1.2443508	.19838381	1.3712433	.17029913	.91041176	1.7007787	"model2"	"onscoviddeath"	""
"3.ethnicity_16"	"Eth 16 categories"	1.0143639	.09561339	.15130288	.8797368	.84325709	1.2201903	"model2"	"onscoviddeath"	""
"4.ethnicity_16"	"Eth 16 categories"	.8352569	.48355637	-.31094525	.75584225	.26855476	2.5978095	"model2"	"onscoviddeath"	""
"5.ethnicity_16"	"Eth 16 categories"	1.7870691	1.2657074	.8197242	.41237335	.44593375	7.1616374	"model2"	"onscoviddeath"	""
"6.ethnicity_16"	"Eth 16 categories"	2.2186347	.9981734	1.7712475	.07651955	.91860015	5.3585227	"model2"	"onscoviddeath"	""
"7.ethnicity_16"	"Eth 16 categories"	.88096088	.62420334	-.17887567	.85803532	.21970463	3.5324338	"model2"	"onscoviddeath"	""
"8.ethnicity_16"	"Eth 16 categories"	1.1464245	.26849437	.58346307	.55958161	.72442385	1.8142543	"model2"	"onscoviddeath"	""
"9.ethnicity_16"	"Eth 16 categories"	.70069348	.40565707	-.61437604	.53896686	.22528713	2.1793138	"model2"	"onscoviddeath"	""
"10.ethnicity_16"	"Eth 16 categories"	8.128e-19	1.321e-09	-2.562e-08	.99999998	0		"model2"	"onscoviddeath"	""
"11.ethnicity_16"	"Eth 16 categories"	1.8332758	.58579938	1.896821	.05785157	.98002566	3.4294001	"model2"	"onscoviddeath"	""
"12.ethnicity_16"	"Eth 16 categories"	1.5992875	.31346995	2.3956317	.01659175	1.0891455	2.3483734	"model2"	"onscoviddeath"	""
"13.ethnicity_16"	"Eth 16 categories"	2.2191068	.74783089	2.3653218	.01801441	1.1463742	4.2956612	"model2"	"onscoviddeath"	""
"14.ethnicity_16"	"Eth 16 categories"	1.004e-18	4.957e-10	-8.391e-08	.99999993	0		"model2"	"onscoviddeath"	""
"15.ethnicity_16"	"Eth 16 categories"	2.3739796	.84433141	2.4308774	.01506231	1.1823281	4.7666798	"model2"	"onscoviddeath"	""
"16.ethnicity_16"	"Eth 16 categories"	1.5819192	.3502679	2.0713562	.03832552	1.0249711	2.4415015	"model2"	"onscoviddeath"	""
"17.ethnicity_16"	"Eth 16 categories"	.97840869	.03753184	-.56902411	.56933978	.90754494	1.0548057	"model2"	"onscoviddeath"	""
"0b.male"	"Male"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.male"	"Male"	1.8941781	.06665885	18.151717	1.244e-73	1.767933	2.0294381	"model2"	"onscoviddeath"	""
"age1"	"Age spline 1"	1.03896	.10889391	.36465979	.71536538	.84602647	1.2758913	"model2"	"onscoviddeath"	""
"age2"	"Age spline 2"	1.355145	.29314348	1.4049093	.16004825	.8868594	2.0706979	"model2"	"onscoviddeath"	""
"age3"	"Age spline 3"	.37478735	.18317055	-2.0080466	.04463834	.14380551	.97677447	"model2"	"onscoviddeath"	""
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0912031	.05757857	1.6541068	.09810582	.98399063	1.210097	"model2"	"onscoviddeath"	""
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0454829	.05627804	.82628899	.40864018	.94079934	1.1618147	"model2"	"onscoviddeath"	""
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0523795	.05579855	.96289221	.33560162	.94850704	1.1676273	"model2"	"onscoviddeath"	""
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.1740833	.06442771	2.9246096	.00344889	1.0543609	1.3074001	"model2"	"onscoviddeath"	""
"1b.bmicat_sa"	"BMI with SA categories"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bmicat_sa"	"BMI with SA categories"	.95746699	.05806927	-.71665059	.47358972	.85015756	1.0783213	"model2"	"onscoviddeath"	""
"3.bmicat_sa"	"BMI with SA categories"	.80797325	.05298581	-3.2514585	.00114815	.71052002	.91879294	"model2"	"onscoviddeath"	""
"4.bmicat_sa"	"BMI with SA categories"	.8110889	.06257057	-2.7141169	.00664527	.69727395	.9434817	"model2"	"onscoviddeath"	""
"5.bmicat_sa"	"BMI with SA categories"	.79676945	.08815176	-2.0534812	.04002593	.64144399	.98970693	"model2"	"onscoviddeath"	""
"6.bmicat_sa"	"BMI with SA categories"	.73646241	.12633953	-1.7831451	.07456269	.5261719	1.0307979	"model2"	"onscoviddeath"	""
"7.bmicat_sa"	"BMI with SA categories"	.86549801	.06431873	-1.9437785	.05192217	.74818634	1.0012035	"model2"	"onscoviddeath"	""
"0b.hba1ccat"	"HbA1c category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hba1ccat"	"HbA1c category"	1.0514939	.07475	.7063217	.4799881	.91473526	1.2086989	"model2"	"onscoviddeath"	""
"2.hba1ccat"	"HbA1c category"	1.11566	.13386227	.9121665	.36168108	.88186191	1.4114423	"model2"	"onscoviddeath"	""
"3.hba1ccat"	"HbA1c category"	1.1363218	.13281448	1.0933896	.27422276	.90367443	1.4288632	"model2"	"onscoviddeath"	""
"4.hba1ccat"	"HbA1c category"	1.2188641	.13771904	1.7516594	.07983239	.97673855	1.5210107	"model2"	"onscoviddeath"	""
"5.hba1ccat"	"HbA1c category"	1.122717	.04394439	2.9572904	.00310356	1.0398084	1.2122363	"model2"	"onscoviddeath"	""
"gp_consult_count"	"Number of GP consultations in the 12 months prior to baseline"	1.0008314	.00122138	.680966	.49589301	.99844037	1.0032281	"model2"	"onscoviddeath"	""
"1b.smoke_nomiss"	"Smoking status (missing set to non)"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.smoke_nomiss"	"Smoking status (missing set to non)"	1.1920689	.04187427	5.0015196	5.688e-07	1.1127583	1.2770321	"model2"	"onscoviddeath"	""
"3.smoke_nomiss"	"Smoking status (missing set to non)"	.8663485	.07685524	-1.6172393	.10582663	.72808335	1.0308706	"model2"	"onscoviddeath"	""
"0b.hypertension"	"Diagnosed hypertension"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.hypertension"	"Diagnosed hypertension"	.91401773	.03258906	-2.5215532	.0116838	.85232506	.98017582	"model2"	"onscoviddeath"	""
"1b.bp_cat"	"Blood pressure four levels non-missing"	1	0			1	1	"model2"	"onscoviddeath"	""
"2.bp_cat"	"Blood pressure four levels non-missing"	.96945414	.04699943	-.63989103	.52224345	.88157804	1.0660898	"model2"	"onscoviddeath"	""
"3.bp_cat"	"Blood pressure four levels non-missing"	.91388996	.03987575	-2.0636933	.0390468	.83898354	.99548421	"model2"	"onscoviddeath"	""
"4.bp_cat"	"Blood pressure four levels non-missing"	.90859536	.04075442	-2.1370396	.03259477	.83212862	.99208886	"model2"	"onscoviddeath"	""
"5.bp_cat"	"Blood pressure four levels non-missing"	.70640019	.07544605	-3.2543242	.00113663	.57298	.87088769	"model2"	"onscoviddeath"	""
"0b.asthma"	"Asthma category"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.asthma"	"Asthma category"	.93078001	.05112468	-1.3059643	.19156469	.83578264	1.036575	"model2"	"onscoviddeath"	""
"0b.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_respiratory_disease"	"Chronic Respiratory Diseases"	1.1501891	.05171929	3.111833	.0018593	1.0531596	1.2561581	"model2"	"onscoviddeath"	""
"0b.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_cardiac_disease"	"Chronic Cardiac Diseases"	.98112122	.03541439	-.52801812	.59748676	.91410869	1.0530464	"model2"	"onscoviddeath"	""
"0b.dm_type"	"Diabetes Type"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dm_type"	"Diabetes Type"	1.2756899	.25415533	1.2221424	.22165377	.86329745	1.8850798	"model2"	"onscoviddeath"	""
"2.dm_type"	"Diabetes Type"	1.1344376	.06230221	2.2967824	.02163119	1.0186699	1.2633619	"model2"	"onscoviddeath"	""
"3.dm_type"	"Diabetes Type"	.98636024	.08063364	-.1679983	.86658462	.84033211	1.1577643	"model2"	"onscoviddeath"	""
"0b.cancer"	"Cancer"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.cancer"	"Cancer"	1.0081464	.04465132	.18318661	.8546516	.92432238	1.0995722	"model2"	"onscoviddeath"	""
"0b.chronic_liver_disease"	"Chronic liver disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.chronic_liver_disease"	"Chronic liver disease"	.75090957	.13215816	-1.6276944	.1035897	.53183675	1.0602223	"model2"	"onscoviddeath"	""
"0b.stroke"	"Stroke"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.stroke"	"Stroke"	1.0798891	.04129225	2.0100262	.04442841	1.0019161	1.1639303	"model2"	"onscoviddeath"	""
"0b.dementia"	"Dementia"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.dementia"	"Dementia"	1.2215241	.05212624	4.6891207	2.744e-06	1.1235144	1.3280838	"model2"	"onscoviddeath"	""
"0b.other_neuro"	"Neurological disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.other_neuro"	"Neurological disease"	1.0363869	.06137215	.60354808	.54614414	.92281782	1.1639327	"model2"	"onscoviddeath"	""
"0b.egfr60"	"CKD defined by egfr<60"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.egfr60"	"CKD defined by egfr<60"	1.2091755	.04236428	5.4212959	5.917e-08	1.1289298	1.2951253	"model2"	"onscoviddeath"	""
"0b.esrf"	"end stage renal failure"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.esrf"	"end stage renal failure"	1.011067	.3222142	.03453595	.97244977	.5413932	1.8881958	"model2"	"onscoviddeath"	""
"0b.immunosuppressed"	"Immunosuppressed (perm or temp)"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.immunosuppressed"	"Immunosuppressed (perm or temp)"	1.7913368	.36149348	2.8887977	.00386718	1.2061573	2.660422	"model2"	"onscoviddeath"	""
"0b.ra_sle_psoriasis"	"Autoimmune disease"	1	0			1	1	"model2"	"onscoviddeath"	""
"1.ra_sle_psoriasis"	"Autoimmune disease"	1.0367879	.06435619	.58201804	.56055453	.91802305	1.1709175	"model2"	"onscoviddeath"	""
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"crude"	"ons"	"eth16"
"2.ethnicity_16"	"Eth 16 categories"	.90109183	.1024659	-.91588525	.35972708	.72106817	1.1260606	"crude"	"ons"	"eth16"
"3.ethnicity_16"	"Eth 16 categories"	.72003434	.04128338	-5.7286938	1.012e-08	.64350114	.80566984	"crude"	"ons"	"eth16"
"4.ethnicity_16"	"Eth 16 categories"	.49669605	.22232766	-1.5633524	.11796973	.2065769	1.1942621	"crude"	"ons"	"eth16"
"5.ethnicity_16"	"Eth 16 categories"	.26020918	.1840434	-1.9034188	.05698592	.06505431	1.0408044	"crude"	"ons"	"eth16"
"6.ethnicity_16"	"Eth 16 categories"	.20606143	.1457477	-2.2332477	.02553261	.05151575	.82423947	"crude"	"ons"	"eth16"
"7.ethnicity_16"	"Eth 16 categories"	.39454049	.19742178	-1.8586393	.06307829	.14796666	1.0520086	"crude"	"ons"	"eth16"
"8.ethnicity_16"	"Eth 16 categories"	.71216637	.11230641	-2.1525077	.03135739	.52281693	.9700928	"crude"	"ons"	"eth16"
"9.ethnicity_16"	"Eth 16 categories"	.16830296	.09720252	-3.0854563	.0020324	.0542606	.52203411	"crude"	"ons"	"eth16"
"10.ethnicity_16"	"Eth 16 categories"	.91097233	.64636076	-.13141511	.89544694	.22675324	3.659796	"crude"	"ons"	"eth16"
"11.ethnicity_16"	"Eth 16 categories"	.34398991	.12177415	-3.0144854	.00257416	.17187633	.68845461	"crude"	"ons"	"eth16"
"12.ethnicity_16"	"Eth 16 categories"	.93979618	.14966181	-.38990618	.69660592	.68782901	1.2840646	"crude"	"ons"	"eth16"
"13.ethnicity_16"	"Eth 16 categories"	.35282727	.11208929	-3.2792359	.00104089	.18929751	.6576266	"crude"	"ons"	"eth16"
"14.ethnicity_16"	"Eth 16 categories"	.42968925	.16280883	-2.2293355	.02579159	.20447258	.90297121	"crude"	"ons"	"eth16"
"15.ethnicity_16"	"Eth 16 categories"	.91773549	.29052051	-.27118218	.78625092	.49346819	1.7067735	"crude"	"ons"	"eth16"
"16.ethnicity_16"	"Eth 16 categories"	.62841936	.11337406	-2.5749337	.01002593	.44124829	.89498565	"crude"	"ons"	"eth16"
"17.ethnicity_16"	"Eth 16 categories"	1.0881946	.02191355	4.1971372	.00002703	1.0460814	1.1320032	"crude"	"ons"	"eth16"
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model0"	"ons"	"eth16"
"2.ethnicity_16"	"Eth 16 categories"	.90028717	.10245932	-.92297611	.35601966	.72029109	1.1252631	"model0"	"ons"	"eth16"
"3.ethnicity_16"	"Eth 16 categories"	.88143247	.05012161	-2.2194587	.02645553	.78847237	.98535247	"model0"	"ons"	"eth16"
"4.ethnicity_16"	"Eth 16 categories"	.61620306	.27589532	-1.0813971	.27952049	.25621917	1.4819586	"model0"	"ons"	"eth16"
"5.ethnicity_16"	"Eth 16 categories"	.59398666	.42017268	-.73637988	.46149955	.14847592	2.3762786	"model0"	"ons"	"eth16"
"6.ethnicity_16"	"Eth 16 categories"	.33528234	.23722936	-1.5444572	.1224776	.08378035	1.3417735	"model0"	"ons"	"eth16"
"7.ethnicity_16"	"Eth 16 categories"	.67496104	.33776741	-.78553284	.43214122	.25311398	1.7998706	"model0"	"ons"	"eth16"
"8.ethnicity_16"	"Eth 16 categories"	.92416431	.14624024	-.4983894	.6182096	.67772674	1.2602124	"model0"	"ons"	"eth16"
"9.ethnicity_16"	"Eth 16 categories"	.36050994	.20829394	-1.7657985	.07742965	.11617523	1.1187188	"model0"	"ons"	"eth16"
"10.ethnicity_16"	"Eth 16 categories"	1.7843409	1.2744449	.8107224	.41752511	.44006513	7.2350029	"model0"	"ons"	"eth16"
"11.ethnicity_16"	"Eth 16 categories"	.66775134	.2366554	-1.1394809	.25450263	.33338298	1.3374764	"model0"	"ons"	"eth16"
"12.ethnicity_16"	"Eth 16 categories"	1.0243242	.16318696	.15085539	.88008979	.74960236	1.3997288	"model0"	"ons"	"eth16"
"13.ethnicity_16"	"Eth 16 categories"	1.0737996	.34098377	.22422815	.82257978	.57626894	2.000881	"model0"	"ons"	"eth16"
"14.ethnicity_16"	"Eth 16 categories"	.80190067	.30381661	-.58270692	.56009062	.38161489	1.6850618	"model0"	"ons"	"eth16"
"15.ethnicity_16"	"Eth 16 categories"	1.0215234	.32350768	.06724225	.94638885	.54913624	1.9002753	"model0"	"ons"	"eth16"
"16.ethnicity_16"	"Eth 16 categories"	.90425509	.16326764	-.55741386	.5772447	.63474954	1.2881888	"model0"	"ons"	"eth16"
"17.ethnicity_16"	"Eth 16 categories"	1.0324385	.02081745	1.5832425	.1133662	.9924328	1.0740569	"model0"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model0"	"ons"	"eth16"
"1.male"	"Male"	1.4704482	.0287648	19.710084	1.767e-86	1.4151373	1.5279209	"model0"	"ons"	"eth16"
"age1"	"Age spline 1"	1.0011317	.04800835	.02358595	.98118288	.91132361	1.0997901	"model0"	"ons"	"eth16"
"age2"	"Age spline 2"	1.326162	.14060799	2.6624448	.00775753	1.0773253	1.6324741	"model0"	"ons"	"eth16"
"age3"	"Age spline 3"	.44754559	.11014619	-3.2667157	.00108803	.27627822	.72498316	"model0"	"ons"	"eth16"
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model1"	"ons"	"eth16"
"2.ethnicity_16"	"Eth 16 categories"	.90029841	.10245912	-.92287971	.35606989	.72030241	1.1252735	"model1"	"ons"	"eth16"
"3.ethnicity_16"	"Eth 16 categories"	.88076093	.05008429	-2.2328234	.02556059	.78787013	.98460366	"model1"	"ons"	"eth16"
"4.ethnicity_16"	"Eth 16 categories"	.61277723	.2743674	-1.0938252	.27403164	.25478986	1.4737476	"model1"	"ons"	"eth16"
"5.ethnicity_16"	"Eth 16 categories"	.58997368	.41733874	-.74595459	.45569485	.1474705	2.3602616	"model1"	"ons"	"eth16"
"6.ethnicity_16"	"Eth 16 categories"	.33448161	.23668128	-1.5477158	.12169074	.08357122	1.3387139	"model1"	"ons"	"eth16"
"7.ethnicity_16"	"Eth 16 categories"	.67094861	.33576329	-.79743854	.42519638	.25160651	1.7891908	"model1"	"ons"	"eth16"
"8.ethnicity_16"	"Eth 16 categories"	.91193717	.14437038	-.58229524	.56036783	.66866671	1.2437129	"model1"	"ons"	"eth16"
"9.ethnicity_16"	"Eth 16 categories"	.35602515	.2057135	-1.7873711	.07387753	.11472319	1.1048673	"model1"	"ons"	"eth16"
"10.ethnicity_16"	"Eth 16 categories"	1.803163	1.2875534	.82562862	.40901479	.44486909	7.3086599	"model1"	"ons"	"eth16"
"11.ethnicity_16"	"Eth 16 categories"	.66257348	.2348309	-1.1613932	.24548202	.33078753	1.3271468	"model1"	"ons"	"eth16"
"12.ethnicity_16"	"Eth 16 categories"	1.0146666	.16169668	.09136607	.92720172	.74246563	1.3866611	"model1"	"ons"	"eth16"
"13.ethnicity_16"	"Eth 16 categories"	1.0661732	.33855498	.20178673	.84008346	.57218354	1.9866446	"model1"	"ons"	"eth16"
"14.ethnicity_16"	"Eth 16 categories"	.79008302	.29935513	-.62186069	.53403347	.37597621	1.6602944	"model1"	"ons"	"eth16"
"15.ethnicity_16"	"Eth 16 categories"	1.0202523	.32311028	.06330964	.94951994	.54844751	1.8979296	"model1"	"ons"	"eth16"
"16.ethnicity_16"	"Eth 16 categories"	.90247726	.16295017	-.56830138	.56983034	.63349672	1.285666	"model1"	"ons"	"eth16"
"17.ethnicity_16"	"Eth 16 categories"	1.0338098	.02085073	1.6486227	.09922496	.99374029	1.0754949	"model1"	"ons"	"eth16"
"0b.male"	"Male"	1	0			1	1	"model1"	"ons"	"eth16"
"1.male"	"Male"	1.4694179	.02875348	19.668209	4.038e-86	1.4141291	1.5268683	"model1"	"ons"	"eth16"
"age1"	"Age spline 1"	1.001053	.04797752	.02195903	.98248064	.91130024	1.0996454	"model1"	"ons"	"eth16"
"age2"	"Age spline 2"	1.3253737	.14046902	2.6578843	.00786329	1.0767731	1.63137	"model1"	"ons"	"eth16"
"age3"	"Age spline 3"	.44864122	.11038049	-3.2578238	.0011227	.27699734	.72664576	"model1"	"ons"	"eth16"
"1b.imd"	"Index of Multiple Deprivation (IMD)"	1	0			1	1	"model1"	"ons"	"eth16"
"2.imd"	"Index of Multiple Deprivation (IMD)"	1.0189099	.02920857	.65349351	.51343817	.96324073	1.0777965	"model1"	"ons"	"eth16"
"3.imd"	"Index of Multiple Deprivation (IMD)"	1.0413324	.02982724	1.4139781	.15736833	.98448279	1.1014648	"model1"	"ons"	"eth16"
"4.imd"	"Index of Multiple Deprivation (IMD)"	1.0987805	.031265	3.3106069	.00093094	1.0391796	1.1617997	"model1"	"ons"	"eth16"
"5.imd"	"Index of Multiple Deprivation (IMD)"	1.0574267	.03308665	1.7845541	.07433367	.9945265	1.1243051	"model1"	"ons"	"eth16"
"1b.ethnicity_16"	"Eth 16 categories"	1	0			1	1	"model2"	"ons"	"eth16"
"2.ethnicity_16"	"Eth 16 categories"	.88522328	.10079757	-1.0706838	.28431162	.70815643	1.1065638	"model2"	"ons"	"eth16"
"3.ethnicity_16"	"Eth 16 categories"	.89176628	.05070221	-2.0147621	.04392958	.79772864	.99688925	"model2"	"ons"	"eth16"
"4.ethnicity_16"	"Eth 16 categories"	.64250782	.28780235	-.98758825	.32335434	.26705127	1.5458317	"model2"	"ons"	"eth16"
"5.ethnicity_16"	"Eth 16 categories"	.60917812	.43095362	-.70062257	.48353859	.15225619	2.4373261	"model2"	"ons"	"eth16"
"6.ethnicity_16"	"Eth 16 categories"	.34171566	.24180995	-1.5174155	.1291618	.08537386	1.3677441	"model2"	"ons"	"eth16"
"7.ethnicity_16"	"Eth 16 categories"	.68710126	.34395407	-.74966685	.45345538	.25758477	1.8328263	"model2"	"ons"	"eth16"
"8.ethnicity_16"	"Eth 16 categories"	.93470165	.14831825	-.42556081	.6704279	.68486432	1.2756792	"model2"	"ons"	"eth16"
"9.ethnicity_16"	"Eth 16 categories"	.33874166	.19576748	-1.8731088	.06105337	.10912831	1.051477	"model2"	"ons"	"eth16"
"10.ethnicity_16"	"Eth 16 categories"	1.7067757	1.2219926	.74669234	.45524929	.41951301	6.9439637	"model2"	"ons"	"eth16"
